t              x              y
    0    0.9988147032   0.04898997723
    0    0.9987839226   0.04961755102
    0    0.9987527477   0.05024510548
    0    0.9987211785   0.05087264035
    0     0.998689215   0.05150015539
    0    0.9986568573   0.05212765034
    0    0.9986241053   0.05275512497
    0    0.9985909591   0.05338257901
    0    0.9985574187   0.05401001223
    0    0.9985234841   0.05463742438
    0    0.9984891552    0.0552648152
    0    0.9984544322   0.05589218446
    0     0.998419315    0.0565195319
    0    0.9983838037   0.05714685727
    0    0.9983478982   0.05777416034
    0    0.9983115986   0.05840144084
    0    0.9982749049   0.05902869854
    0    0.9982378171   0.05965593318
    0    0.9982003352   0.06028314452
    0    0.9981624593   0.06091033231
    0    0.9981241893    0.0615374963
    0    0.9980855252   0.06216463625
    0    0.9980464672    0.0627917519
    0    0.9980070151   0.06341884301
    0    0.9979671691   0.06404590934
    0     0.997926929   0.06467295063
    0    0.9978862951   0.06529996664
    0    0.9978452671   0.06592695712
    0    0.9978038453   0.06655392182
    0    0.9977620295    0.0671808605
    0    0.9977198199    0.0678077729
    0    0.9976772163   0.06843465878
    0     0.997634219   0.06906151789
    0    0.9975908277   0.06968834999
    0    0.9975470427   0.07031515483
    0    0.9975028638   0.07094193216
    0    0.9974582912   0.07156868173
    0    0.9974133247   0.07219540329
    0    0.9973679646    0.0728220966
    0    0.9973222106   0.07344876141
    0     0.997276063   0.07407539748
    0    0.9972295217   0.07470200455
    0    0.9971825867   0.07532858238
    0     0.997135258   0.07595513072
    0    0.9970875357   0.07658164932
    0    0.9970394197   0.07720813794
    0    0.9969909102   0.07783459633
    0    0.9969420071   0.07846102424
    0    0.9968927103   0.07908742143
    0    0.9968430201   0.07971378764
    0    0.9967929363   0.08034012263
    0     0.996742459   0.08096642616
    0    0.9966915883   0.08159269797
    0     0.996640324   0.08221893782
    0    0.9965886663   0.08284514545
    0    0.9965366152   0.08347132064
    0    0.9964841707   0.08409746312
    0    0.9964313328   0.08472357265
    0    0.9963781015   0.08534964898
    0    0.9963244769   0.08597569186
    0    0.9962704589   0.08660170106
    0    0.9962160477   0.08722767631
    0    0.9961612432   0.08785361738
    0    0.9961060454   0.08847952402
    0    0.9960504544   0.08910539598
    0    0.9959944701     0.089731233
    0    0.9959380927   0.09035703486
    0    0.9958813221   0.09098280129
    0    0.9958241584   0.09160853205
    0    0.9957666015    0.0922342269
    0    0.9957086516   0.09285988559
    0    0.9956503085   0.09348550786
    0    0.9955915724   0.09411109348
    0    0.9955324433    0.0947366422
    0    0.9954729212   0.09536215377
    0     0.995413006   0.09598762794
    0     0.995352698   0.09661306446
    0    0.9952919969    0.0972384631
    0     0.995230903   0.09786382359
    0    0.9951694162   0.09848914571
    0    0.9951075365   0.09911442919
    0    0.9950452639   0.09973967379
    0    0.9949825986    0.1003648793
    0    0.9949195405    0.1009900454
    0    0.9948560896    0.1016151719
    0    0.9947922459    0.1022402585
    0    0.9947280096     0.102865305
    0    0.9946633805    0.1034903111
    0    0.9945983588    0.1041152767
    0    0.9945329444    0.1047402014
    0    0.9944671375     0.105365085
    0    0.9944009379    0.1059899272
    0    0.9943343458    0.1066147279
    0    0.9942673612    0.1072394867
    0     0.994199984    0.1078642034
    0    0.9941322144    0.1084888778
    0    0.9940640523    0.1091135096
    0    0.9939954978    0.1097380986
    0    0.9939265508    0.1103626445
    0    0.9938572115    0.1109871472
    0    0.9937874799    0.1116116062
    0     0.993717356    0.1122360214
    0    0.9936468397    0.1128603926
    0    0.9935759312    0.1134847195
    0    0.9935046305    0.1141090018
    0    0.9934329375    0.1147332393
    0    0.9933608524    0.1153574318
    0    0.9932883751    0.1159815789
    0    0.9932155057    0.1166056806
    0    0.9931422442    0.1172297365
    0    0.9930685907    0.1178537463
    0    0.9929945451    0.1184777099
    0    0.9929201075    0.1191016269
    0     0.992845278    0.1197254972
    0    0.9927700565    0.1203493204
    0    0.9926944431    0.1209730964
    0    0.9926184378    0.1215968249
    0    0.9925420406    0.1222205057
    0    0.9924652516    0.1228441384
    0    0.9923880708    0.1234677229
    0    0.9923104983    0.1240912589
    0     0.992232534    0.1247147462
    0    0.9921541781    0.1253381844
    0    0.9920754304    0.1259615735
    0    0.9919962911    0.1265849131
    0    0.9919167602    0.1272082029
    0    0.9918368378    0.1278314428
    0    0.9917565237    0.1284546325
    0    0.9916758182    0.1290777717
    0    0.9915947212    0.1297008602
    0    0.9915132327    0.1303238978
    0    0.9914313529    0.1309468841
    0    0.9913490816     0.131569819
    0     0.991266419    0.1321927023
    0     0.991183365    0.1328155336
    0    0.9910999198    0.1334383127
    0    0.9910160833    0.1340610393
    0    0.9909318556    0.1346837134
    0    0.9908472367    0.1353063344
    0    0.9907622267    0.1359289024
    0    0.9906768255    0.1365514169
    0    0.9905910333    0.1371738778
    0      0.99050485    0.1377962847
    0    0.9904182757    0.1384186375
    0    0.9903313104     0.139040936
    0    0.9902439541    0.1396631797
    0    0.9901562069    0.1402853686
    0    0.9900680689    0.1409075024
    0      0.98997954    0.1415295808
    0    0.9898906203    0.1421516036
    0    0.9898013098    0.1427735705
    0    0.9897116086    0.1433954813
    0    0.9896215167    0.1440173357
    0    0.9895310341    0.1446391336
    0    0.9894401609    0.1452608746
    0     0.989348897    0.1458825584
    0    0.9892572426     0.146504185
    0    0.9891651977     0.147125754
    0    0.9890727623    0.1477472651
    0    0.9889799365    0.1483687182
    0    0.9888867202    0.1489901129
    0    0.9887931136    0.1496114491
    0    0.9886991166    0.1502327265
    0    0.9886047293    0.1508539448
    0    0.9885099517    0.1514751038
    0     0.988414784    0.1520962033
    0     0.988319226     0.152717243
    0    0.9882232778    0.1533382226
    0    0.9881269396     0.153959142
    0    0.9880302113    0.1545800008
    0    0.9879330929    0.1552007989
    0    0.9878355846    0.1558215359
    0    0.9877376862    0.1564422117
    0     0.987639398     0.157062826
    0    0.9875407198    0.1576833785
    0    0.9874416519     0.158303869
    0    0.9873421941    0.1589242973
    0    0.9872423465    0.1595446631
    0    0.9871421092    0.1601649662
    0    0.9870414823    0.1607852063
    0    0.9869404656    0.1614053832
    0    0.9868390594    0.1620254966
    0    0.9867372636    0.1626455463
    0    0.9866350783     0.163265532
    0    0.9865325035    0.1638854536
    0    0.9864295392    0.1645053107
    0    0.9863261856    0.1651251031
    0    0.9862224425    0.1657448305
    0    0.9861183102    0.1663644928
    0    0.9860137885    0.1669840897
    0    0.9859088777    0.1676036209
    0    0.9858035776    0.1682230862
    0    0.9856978884    0.1688424853
    0      0.98559181    0.1694618181
    0    0.9854853426    0.1700810842
    0    0.9853784861    0.1707002834
    0    0.9852712407    0.1713194154
    0    0.9851636063    0.1719384801
    0     0.985055583    0.1725574772
    0    0.9849471708    0.1731764064
    0    0.9848383698    0.1737952675
    0      0.98472918    0.1744140602
    0    0.9846196015    0.1750327843
    0    0.9845096343    0.1756514396
    0    0.9843992785    0.1762700258
    0    0.9842885341    0.1768885427
    0    0.9841774011      0.17750699
    0    0.9840658796    0.1781253674
    0    0.9839539696    0.1787436748
    0    0.9838416712    0.1793619119
    0    0.9837289844    0.1799800784
    0    0.9836159092    0.1805981742
    0    0.9835024458    0.1812161989
    0    0.9833885941    0.1818341523
    0    0.9832743543    0.1824520342
    0    0.9831597262    0.1830698443
    0    0.9830447101    0.1836875824
    0    0.9829293059    0.1843052482
    0    0.9828135136    0.1849228416
    0    0.9826973334    0.1855403622
    0    0.9825807653    0.1861578098
    0    0.9824638092    0.1867751841
    0    0.9823464654     0.187392485
    0    0.9822287337    0.1880097121
    0    0.9821106143    0.1886268653
    0    0.9819921072    0.1892439443
    0    0.9818732125    0.1898609488
    0    0.9817539301    0.1904778787
    0    0.9816342602    0.1910947336
    0    0.9815142028    0.1917115133
    0    0.9813937579    0.1923282175
    0    0.9812729256    0.1929448462
    0    0.9811517059    0.1935613989
    0    0.9810300989    0.1941778754
    0    0.9809081047    0.1947942755
    0    0.9807857232     0.195410599
    0    0.9806629546    0.1960268456
    0    0.9805397988    0.1966430151
    0    0.9804162559    0.1972591072
    0     0.980292326    0.1978751217
    0    0.9801680092    0.1984910583
    0    0.9800433054    0.1991069168
    0    0.9799182147     0.199722697
    0    0.9797927372    0.2003383986
    0    0.9796668729    0.2009540213
    0    0.9795406219     0.201569565
    0    0.9794139842    0.2021850294
    0    0.9792869599    0.2028004142
    0     0.979159549    0.2034157192
    0    0.9790317515    0.2040309441
    0    0.9789035676    0.2046460888
    0    0.9787749973    0.2052611529
    0    0.9786460405    0.2058761363
    0    0.9785166975    0.2064910386
    0    0.9783869681    0.2071058597
    0    0.9782568526    0.2077205993
    0    0.9781263509    0.2083352571
    0     0.977995463    0.2089498329
    0    0.9778641891    0.2095643265
    0    0.9777325291    0.2101787377
    0    0.9776004832    0.2107930661
    0    0.9774680514    0.2114073115
    0    0.9773352337    0.2120214738
    0    0.9772020302    0.2126355526
    0    0.9770684409    0.2132495477
    0     0.976934466    0.2138634589
    0    0.9768001054     0.214477286
    0    0.9766653591    0.2150910286
    0    0.9765302274    0.2157046866
    0    0.9763947101    0.2163182596
    0    0.9762588075    0.2169317475
    0    0.9761225194    0.2175451501
    0     0.975985846     0.218158467
    0    0.9758487873    0.2187716981
    0    0.9757113434     0.219384843
    0    0.9755735143    0.2199979016
    0    0.9754353002    0.2206108736
    0    0.9752967009    0.2212237588
    0    0.9751577167    0.2218365569
    0    0.9750183475    0.2224492677
    0    0.9748785934    0.2230618909
    0    0.9747384545    0.2236744264
    0    0.9745979308    0.2242868738
    0    0.9744570224    0.2248992329
    0    0.9743157292    0.2255115034
    0    0.9741740515    0.2261236852
    0    0.9740319892     0.226735778
    0    0.9738895425    0.2273477816
    0    0.9737467112    0.2279596957
    0    0.9736034956      0.22857152
    0    0.9734598957    0.2291832543
    0    0.9733159114    0.2297948985
    0     0.973171543    0.2304064521
    0    0.9730267903    0.2310179151
    0    0.9728816536    0.2316292872
    0    0.9727361328     0.232240568
    0    0.9725902281    0.2328517574
    0    0.9724439394    0.2334628552
    0    0.9722972668    0.2340738611
    0    0.9721502104    0.2346847748
    0    0.9720027703    0.2352955961
    0    0.9718549464    0.2359063248
    0    0.9717067389    0.2365169606
    0    0.9715581478    0.2371275034
    0    0.9714091732    0.2377379527
    0    0.9712598152    0.2383483085
    0    0.9711100737    0.2389585705
    0    0.9709599488    0.2395687383
    0    0.9708094407    0.2401788119
    0    0.9706585494    0.2407887909
    0    0.9705072749    0.2413986751
    0    0.9703556172    0.2420084642
    0    0.9702035765    0.2426181581
    0    0.9700511529    0.2432277565
    0    0.9698983463    0.2438372591
    0    0.9697451568    0.2444466657
    0    0.9695915845    0.2450559761
    0    0.9694376295      0.24566519
    0    0.9692832918    0.2462743071
    0    0.9691285715    0.2468833273
    0    0.9689734685    0.2474922503
    0    0.9688179831    0.2481010759
    0    0.9686621153    0.2487098038
    0    0.9685058651    0.2493184337
    0    0.9683492325    0.2499269655
    0    0.9681922177    0.2505353989
    0    0.9680348207    0.2511437337
    0    0.9678770416    0.2517519695
    0    0.9677188803    0.2523601063
    0    0.9675603371    0.2529681437
    0     0.967401412    0.2535760814
    0    0.9672421049    0.2541839194
    0    0.9670824161    0.2547916572
    0    0.9669223454    0.2553992948
    0    0.9667618931    0.2560068317
    0    0.9666010592    0.2566142679
    0    0.9664398437     0.257221603
    0    0.9662782467    0.2578288368
    0    0.9661162682    0.2584359692
    0    0.9659539084    0.2590429997
    0    0.9657911673    0.2596499283
    0    0.9656280449    0.2602567546
    0    0.9654645413    0.2608634784
    0    0.9653006567    0.2614700996
    0    0.9651363909    0.2620766177
    0    0.9649717442    0.2626830327
    0    0.9648067166    0.2632893442
    0    0.9646413081    0.2638955521
    0    0.9644755188     0.264501656
    0    0.9643093488    0.2651076558
    0    0.9641427981    0.2657135512
    0    0.9639758668    0.2663193419
    0     0.963808555    0.2669250278
    0    0.9636408628    0.2675306086
    0    0.9634727901     0.268136084
    0    0.9633043371    0.2687414538
    0    0.9631355039    0.2693467178
    0    0.9629662904    0.2699518757
    0    0.9627966969    0.2705569274
    0    0.9626267232    0.2711618725
    0    0.9624563696    0.2717667108
    0    0.9622856361     0.272371442
    0    0.9621145226    0.2729760661
    0    0.9619430294    0.2735805826
    0    0.9617711565    0.2741849914
    0    0.9615989039    0.2747892922
    0    0.9614262717    0.2753934848
    0      0.96125326    0.2759975689
    0    0.9610798689    0.2766015444
    0    0.9609060983    0.2772054109
    0    0.9607319485    0.2778091682
    0    0.9605574194    0.2784128162
    0    0.9603825111    0.2790163545
    0    0.9602072237    0.2796197829
    0    0.9600315573    0.2802231012
    0    0.9598555119    0.2808263092
    0    0.9596790876    0.2814294065
    0    0.9595022845     0.282032393
    0    0.9593251026    0.2826352684
    0     0.959147542    0.2832380326
    0    0.9589696028    0.2838406851
    0    0.9587912851    0.2844432259
    0    0.9586125889    0.2850456547
    0    0.9584335142    0.2856479712
    0    0.9582540613    0.2862501752
    0      0.95807423    0.2868522665
    0    0.9578940206    0.2874542448
    0     0.957713433    0.2880561098
    0    0.9575324674    0.2886578615
    0    0.9573511238    0.2892594994
    0    0.9571694023    0.2898610234
    0     0.956987303    0.2904624333
    0    0.9568048259    0.2910637288
    0    0.9566219711    0.2916649096
    0    0.9564387387    0.2922659755
    0    0.9562551287    0.2928669263
    0    0.9560711413    0.2934677618
    0    0.9558867764    0.2940684817
    0    0.9557020342    0.2946690858
    0    0.9555169148    0.2952695738
    0    0.9553314182    0.2958699456
    0    0.9551455444    0.2964702007
    0    0.9549592937    0.2970703392
    0    0.9547726659    0.2976703606
    0    0.9545856613    0.2982702647
    0    0.9543982798    0.2988700514
    0    0.9542105217    0.2994697204
    0    0.9540223868    0.3000692714
    0    0.9538338753    0.3006687042
    0    0.9536449874    0.3012680186
    0     0.953455723    0.3018672144
    0    0.9532660822    0.3024662912
    0    0.9530760651    0.3030652489
    0    0.9528856718    0.3036640872
    0    0.9526949023    0.3042628059
    0    0.9525037568    0.3048614048
    0    0.9523122353    0.3054598836
    0    0.9521203379    0.3060582421
    0    0.9519280646      0.30665648
    0    0.9517354156    0.3072545971
    0    0.9515423908    0.3078525932
    0    0.9513489905    0.3084504681
    0    0.9511552146    0.3090482214
    0    0.9509610632     0.309645853
    0    0.9507665365    0.3102433627
    0    0.9505716345    0.3108407501
    0    0.9503763572    0.3114380151
    0    0.9501807048    0.3120351574
    0    0.9499846773    0.3126321768
    0    0.9497882748    0.3132290731
    0    0.9495914974    0.3138258459
    0    0.9493943451    0.3144224952
    0    0.9491968181    0.3150190206
    0    0.9489989164    0.3156154219
    0    0.9488006401    0.3162116989
    0    0.9486019892    0.3168078513
    0    0.9484029639    0.3174038789
    0    0.9482035642    0.3179997815
    0    0.9480037903    0.3185955589
    0    0.9478036421    0.3191912107
    0    0.9476031198    0.3197867368
    0    0.9474022234    0.3203821369
    0     0.947200953    0.3209774109
    0    0.9469993088    0.3215725583
    0    0.9467972907    0.3221675791
    0    0.9465948989     0.322762473
    0    0.9463921334    0.3233572398
    0    0.9461889944    0.3239518791
    0    0.9459854818    0.3245463909
    0    0.9457815958    0.3251407748
    0    0.9455773365    0.3257350306
    0     0.945372704    0.3263291581
    0    0.9451676982    0.3269231571
    0    0.9449623194    0.3275170272
    0    0.9447565675    0.3281107684
    0    0.9445504428    0.3287043802
    0    0.9443439451    0.3292978626
    0    0.9441370747    0.3298912153
    0    0.9439298316     0.330484438
    0     0.943722216    0.3310775305
    0    0.9435142277    0.3316704926
    0    0.9433058671    0.3322633241
    0    0.9430971341    0.3328560246
    0    0.9428880288     0.333448594
    0    0.9426785513    0.3340410321
    0    0.9424687017    0.3346333385
    0      0.94225848    0.3352255131
    0    0.9420478865    0.3358175557
    0     0.941836921     0.336409466
    0    0.9416255838    0.3370012437
    0    0.9414138749    0.3375928887
    0    0.9412017944    0.3381844006
    0    0.9409893423    0.3387757794
    0    0.9407765189    0.3393670247
    0     0.940563324    0.3399581362
    0    0.9403497579    0.3405491139
    0    0.9401358206    0.3411399574
    0    0.9399215121    0.3417306665
    0    0.9397068327    0.3423212409
    0    0.9394917823    0.3429116805
    0    0.9392763611     0.343501985
    0    0.9390605691    0.3440921542
    0    0.9388444064    0.3446821878
    0    0.9386278731    0.3452720856
    0    0.9384109693    0.3458618474
    0    0.9381936951     0.346451473
    0    0.9379760505     0.347040962
    0    0.9377580357    0.3476303143
    0    0.9375396508    0.3482195297
    0    0.9373208957    0.3488086078
    0    0.9371017707    0.3493975486
    0    0.9368822757    0.3499863517
    0    0.9366624109    0.3505750169
    0    0.9364421764    0.3511635439
    0    0.9362215723    0.3517519327
    0    0.9360005986    0.3523401828
    0    0.9357792554    0.3529282941
    0    0.9355575428    0.3535162664
    0    0.9353354609    0.3541040994
    0    0.9351130098    0.3546917929
    0    0.9348901896    0.3552793466
    0    0.9346670004    0.3558667604
    0    0.9344434422     0.356454034
    0    0.9342195152    0.3570411671
    0    0.9339952194    0.3576281595
    0    0.9337705549    0.3582150111
    0    0.9335455218    0.3588017215
    0    0.9333201202    0.3593882906
    0    0.9330943502     0.359974718
    0    0.9328682119    0.3605610036
    0    0.9326417054    0.3611471472
    0    0.9324148307    0.3617331485
    0    0.9321875879    0.3623190072
    0    0.9319599772    0.3629047232
    0    0.9317319986    0.3634902962
    0    0.9315036522     0.364075726
    0    0.9312749382    0.3646610124
    0    0.9310458565     0.365246155
    0    0.9308164073    0.3658311538
    0    0.9305865907    0.3664160084
    0    0.9303564067    0.3670007187
    0    0.9301258555    0.3675852843
    0    0.9298949372    0.3681697052
    0    0.9296636518    0.3687539809
    0    0.9294319994    0.3693381114
    0    0.9291999802    0.3699220963
    0    0.9289675942    0.3705059355
    0    0.9287348414    0.3710896288
    0    0.9285017221    0.3716731757
    0    0.9282682363    0.3722565763
    0     0.928034384    0.3728398302
    0    0.9278001654    0.3734229372
    0    0.9275655806     0.374005897
    0    0.9273306297    0.3745887095
    0    0.9270953127    0.3751713743
    0    0.9268596297    0.3757538914
    0    0.9266235809    0.3763362604
    0    0.9263871664    0.3769184811
    0    0.9261503861    0.3775005533
    0    0.9259132403    0.3780824768
    0     0.925675729    0.3786642513
    0    0.9254378523    0.3792458766
    0    0.9251996103    0.3798273524
    0    0.9249610031    0.3804086786
    0    0.9247220307    0.3809898549
    0    0.9244826934    0.3815708811
    0    0.9242429911    0.3821517569
    0    0.9240029241    0.3827324822
    0    0.9237624922    0.3833130566
    0    0.9235216958      0.38389348
    0    0.9232805348    0.3844737522
    0    0.9230390094    0.3850538728
    0    0.9227971196    0.3856338418
    0    0.9225548655    0.3862136587
    0    0.9223122473    0.3867933235
    0    0.9220692651    0.3873728359
    0    0.9218259188    0.3879521957
    0    0.9215822087    0.3885314025
    0    0.9213381348    0.3891104563
    0    0.9210936973    0.3896893568
    0    0.9208488961    0.3902681037
    0    0.9206037315    0.3908466968
    0    0.9203582035    0.3914251359
    0    0.9201123122    0.3920034208
    0    0.9198660577    0.3925815512
    0    0.9196194401    0.3931595269
    0    0.9193724595    0.3937373477
    0     0.919125116    0.3943150134
    0    0.9188774097    0.3948925237
    0    0.9186293407    0.3954698783
    0    0.9183809091    0.3960470772
    0     0.918132115      0.39662412
    0    0.9178829584    0.3972010064
    0    0.9176334396    0.3977777364
    0    0.9173835585    0.3983543096
    0    0.9171333153    0.3989307259
    0    0.9168827101     0.399506985
    0     0.916631743    0.4000830866
    0    0.9163804141    0.4006590306
    0    0.9161287234    0.4012348167
    0    0.9158766711    0.4018104447
    0    0.9156242573    0.4023859143
    0    0.9153714821    0.4029612254
    0    0.9151183456    0.4035363777
    0    0.9148648478     0.404111371
    0    0.9146109889    0.4046862051
    0     0.914356769    0.4052608797
    0    0.9141021882    0.4058353946
    0    0.9138472466    0.4064097495
    0    0.9135919442    0.4069839443
    0    0.9133362812    0.4075579788
    0    0.9130802577    0.4081318526
    0    0.9128238738    0.4087055656
    0    0.9125671296    0.4092791176
    0    0.9123100252    0.4098525083
    0    0.9120525606    0.4104257374
    0    0.9117947361    0.4109988049
    0    0.9115365516    0.4115717103
    0    0.9112780073    0.4121444536
    0    0.9110191034    0.4127170345
    0    0.9107598398    0.4132894527
    0    0.9105002167    0.4138617081
    0    0.9102402342    0.4144338004
    0    0.9099798925    0.4150057294
    0    0.9097191915    0.4155774948
    0    0.9094581315    0.4161490965
    0    0.9091967124    0.4167205342
    0    0.9089349345    0.4172918076
    0    0.9086727978    0.4178629167
    0    0.9084103025     0.418433861
    0    0.9081474485    0.4190046405
    0    0.9078842361    0.4195752548
    0    0.9076206654    0.4201457038
    0    0.9073567364    0.4207159872
    0    0.9070924492    0.4212861049
    0     0.906827804    0.4218560565
    0    0.9065628008    0.4224258419
    0    0.9062974398    0.4229954608
    0     0.906031721     0.423564913
    0    0.9057656446    0.4241341983
    0    0.9054992107    0.4247033165
    0    0.9052324194    0.4252722673
    0    0.9049652708    0.4258410505
    0    0.9046977649    0.4264096659
    0     0.904429902    0.4269781132
    0     0.904161682    0.4275463923
    0    0.9038931052    0.4281145029
    0    0.9036241716    0.4286824448
    0    0.9033548812    0.4292502177
    0    0.9030852344    0.4298178215
    0     0.902815231    0.4303852559
    0    0.9025448713    0.4309525208
    0    0.9022741553    0.4315196157
    0    0.9020030832    0.4320865406
    0    0.9017316551    0.4326532953
    0     0.901459871    0.4332198794
    0    0.9011877311    0.4337862928
    0    0.9009152355    0.4343525353
    0    0.9006423843    0.4349186066
    0    0.9003691775    0.4354845065
    0    0.9000956154    0.4360502347
    0     0.899821698    0.4366157912
    0    0.8995474254    0.4371811755
    0    0.8992727977    0.4377463876
    0    0.8989978151    0.4383114272
    0    0.8987224777     0.438876294
    0    0.8984467855    0.4394409879
    0    0.8981707386    0.4400055086
    0    0.8978943372    0.4405698559
    0    0.8976175814    0.4411340296
    0    0.8973404714    0.4416980294
    0    0.8970630071    0.4422618551
    0    0.8967851887    0.4428255066
    0    0.8965070163    0.4433889835
    0    0.8962284901    0.4439522858
    0    0.8959496101     0.444515413
    0    0.8956703765    0.4450783651
    0    0.8953907893    0.4456411417
    0    0.8951108487    0.4462037428
    0    0.8948305548     0.446766168
    0    0.8945499077    0.4473284171
    0    0.8942689075    0.4478904899
    0    0.8939875543    0.4484523862
    0    0.8937058483    0.4490141058
    0    0.8934237894    0.4495756484
    0     0.893141378    0.4501370139
    0    0.8928586139    0.4506982019
    0    0.8925754975    0.4512592124
    0    0.8922920288    0.4518200449
    0    0.8920082078    0.4523806995
    0    0.8917240347    0.4529411757
    0    0.8914395097    0.4535014734
    0    0.8911546328    0.4540615925
    0    0.8908694042    0.4546215325
    0    0.8905838239    0.4551812934
    0    0.8902978921    0.4557408749
    0    0.8900116089    0.4563002768
    0    0.8897249743    0.4568594989
    0    0.8894379886    0.4574185409
    0    0.8891506518    0.4579774026
    0    0.8888629641    0.4585360839
    0    0.8885749255    0.4590945844
    0    0.8882865361     0.459652904
    0    0.8879977962    0.4602110425
    0    0.8877087057    0.4607689996
    0    0.8874192649    0.4613267751
    0    0.8871294738    0.4618843687
    0    0.8868393325    0.4624417804
    0    0.8865488411    0.4629990098
    0    0.8862579998    0.4635560567
    0    0.8859668088    0.4641129209
    0     0.885675268    0.4646696022
    0    0.8853833776    0.4652261004
    0    0.8850911377    0.4657824152
    0    0.8847985485    0.4663385465
    0      0.88450561     0.466894494
    0    0.8842123225    0.4674502574
    0    0.8839186859    0.4680058366
    0    0.8836247004    0.4685612314
    0    0.8833303661    0.4691164415
    0    0.8830356832    0.4696714668
    0    0.8827406517    0.4702263069
    0    0.8824452718    0.4707809617
    0    0.8821495436     0.471335431
    0    0.8818534672    0.4718897145
    0    0.8815570427     0.472443812
    0    0.8812602702    0.4729977233
    0    0.8809631499    0.4735514482
    0    0.8806656819    0.4741049865
    0    0.8803678663    0.4746583379
    0    0.8800697031    0.4752115023
    0    0.8797711926    0.4757644793
    0    0.8794723349    0.4763172689
    0      0.87917313    0.4768698707
    0    0.8788735781    0.4774222846
    0    0.8785736793    0.4779745103
    0    0.8782734337    0.4785265476
    0    0.8779728414    0.4790783964
    0    0.8776719026    0.4796300563
    0    0.8773706174    0.4801815272
    0    0.8770689858    0.4807328088
    0    0.8767670081     0.481283901
    0    0.8764646843    0.4818348035
    0    0.8761620146    0.4823855161
    0     0.875858999    0.4829360385
    0    0.8755556377    0.4834863707
    0    0.8752519308    0.4840365122
    0    0.8749478785    0.4845864631
    0    0.8746434808    0.4851362229
    0    0.8743387378    0.4856857915
    0    0.8740336498    0.4862351687
    0    0.8737282168    0.4867843542
    0    0.8734224389    0.4873333479
    0    0.8731163162    0.4878821496
    0     0.872809849    0.4884307589
    0    0.8725030372    0.4889791758
    0     0.872195881    0.4895273999
    0    0.8718883806    0.4900754311
    0     0.871580536    0.4906232691
    0    0.8712723474    0.4911709137
    0     0.870963815    0.4917183648
    0    0.8706549387    0.4922656221
    0    0.8703457188    0.4928126854
    0    0.8700361553    0.4933595544
    0    0.8697262485     0.493906229
    0    0.8694159983    0.4944527089
    0     0.869105405    0.4949989939
    0    0.8687944686    0.4955450839
    0    0.8684831894    0.4960909785
    0    0.8681715673    0.4966366776
    0    0.8678596025     0.497182181
    0    0.8675472952    0.4977274884
    0    0.8672346455    0.4982725996
