t              x              y
0.00155     0.999952578  -0.01373168444
0.00156    0.9999519642  -0.01382027312
0.00157    0.9999513464  -0.01390886175
0.00158    0.9999507246  -0.01399745033
0.00159    0.9999500989  -0.01408603885
0.0016    0.9999494693  -0.01417462731
0.00161    0.9999488357  -0.01426321572
0.00162    0.9999481982  -0.01435180407
0.00163    0.9999475567  -0.01444039237
0.00164    0.9999469113  -0.01452898061
0.00165    0.9999462619  -0.01461756879
0.00166    0.9999456086  -0.01470615691
0.00167    0.9999449513  -0.01479474498
0.00168    0.9999442901  -0.01488333298
0.00169    0.9999436249  -0.01497192093
0.0017    0.9999429558  -0.01506050882
0.00171    0.9999422828  -0.01514909665
0.00172    0.9999416058  -0.01523768442
0.00173    0.9999409248  -0.01532627213
0.00174    0.9999402399  -0.01541485978
0.00175    0.9999395511  -0.01550344737
0.00176    0.9999388583  -0.01559203489
0.00177    0.9999381615  -0.01568062236
0.00178    0.9999374609  -0.01576920976
0.00179    0.9999367562   -0.0158577971
0.0018    0.9999360476  -0.01594638438
0.00181    0.9999353351   -0.0160349716
0.00182    0.9999346186  -0.01612355875
0.00183    0.9999338982  -0.01621214584
0.00184    0.9999331739  -0.01630073287
0.00185    0.9999324455  -0.01638931983
0.00186    0.9999317133  -0.01647790672
0.00187    0.9999309771  -0.01656649355
0.00188    0.9999302369  -0.01665508032
0.00189    0.9999294928  -0.01674366702
0.0019    0.9999287448  -0.01683225365
0.00191    0.9999279928  -0.01692084022
0.00192    0.9999272369  -0.01700942672
0.00193     0.999926477  -0.01709801315
0.00194    0.9999257131  -0.01718659952
0.00195    0.9999249454  -0.01727518582
0.00196    0.9999241736  -0.01736377205
0.00197     0.999923398  -0.01745235821
0.00198    0.9999226183   -0.0175409443
0.00199    0.9999218348  -0.01762953033
0.002    0.9999210473  -0.01771811628
0.00201    0.9999202558  -0.01780670216
0.00202    0.9999194604  -0.01789528798
0.00203     0.999918661  -0.01798387372
0.00204    0.9999178577  -0.01807245939
0.00205    0.9999170505  -0.01816104499
0.00206    0.9999162393  -0.01824963052
0.00207    0.9999154242  -0.01833821598
0.00208    0.9999146051  -0.01842680136
0.00209     0.999913782  -0.01851538667
0.0021    0.9999129551  -0.01860397191
0.00211    0.9999121241  -0.01869255708
0.00212    0.9999112893  -0.01878114217
0.00213    0.9999104504  -0.01886972719
0.00214    0.9999096077  -0.01895831213
0.00215     0.999908761    -0.019046897
0.00216    0.9999079103  -0.01913548179
0.00217    0.9999070557  -0.01922406651
0.00218    0.9999061972  -0.01931265115
0.00219    0.9999053347  -0.01940123571
0.0022    0.9999044682   -0.0194898202
0.00221    0.9999035978  -0.01957840461
0.00222    0.9999027235  -0.01966698895
0.00223    0.9999018452  -0.01975557321
0.00224     0.999900963  -0.01984415738
0.00225    0.9999000768  -0.01993274149
0.00226    0.9998991867  -0.02002132551
0.00227    0.9998982926  -0.02010990945
0.00228    0.9998973946  -0.02019849331
0.00229    0.9998964926   -0.0202870771
0.0023    0.9998955867   -0.0203756608
0.00231    0.9998946769  -0.02046424442
0.00232    0.9998937631  -0.02055282797
0.00233    0.9998928453  -0.02064141143
0.00234    0.9998919237  -0.02072999481
0.00235     0.999890998  -0.02081857811
0.00236    0.9998900684  -0.02090716132
0.00237    0.9998891349  -0.02099574446
0.00238    0.9998881974  -0.02108432751
0.00239     0.999887256  -0.02117291047
0.0024    0.9998863106  -0.02126149336
0.00241    0.9998853613  -0.02135007616
0.00242    0.9998844081  -0.02143865887
0.00243    0.9998834509   -0.0215272415
0.00244    0.9998824897  -0.02161582405
0.00245    0.9998815246  -0.02170440651
0.00246    0.9998805556  -0.02179298889
0.00247    0.9998795826  -0.02188157118
0.00248    0.9998786056  -0.02197015338
0.00249    0.9998776248  -0.02205873549
0.0025    0.9998766399  -0.02214731752
0.00251    0.9998756512  -0.02223589947
0.00252    0.9998746584  -0.02232448132
0.00253    0.9998736618  -0.02241306308
0.00254    0.9998726612  -0.02250164476
0.00255    0.9998716566  -0.02259022635
0.00256    0.9998706481  -0.02267880785
0.00257    0.9998696357  -0.02276738926
0.00258    0.9998686193  -0.02285597058
0.00259    0.9998675989  -0.02294455181
0.0026    0.9998665746  -0.02303313295
0.00261    0.9998655464    -0.023121714
0.00262    0.9998645142  -0.02321029495
0.00263    0.9998634781  -0.02329887582
0.00264     0.999862438  -0.02338745659
0.00265     0.999861394  -0.02347603728
0.00266    0.9998603461  -0.02356461786
0.00267    0.9998592942  -0.02365319836
0.00268    0.9998582383  -0.02374177876
0.00269    0.9998571785  -0.02383035907
0.0027    0.9998561148  -0.02391893929
0.00271    0.9998550471  -0.02400751941
0.00272    0.9998539754  -0.02409609943
0.00273    0.9998528999  -0.02418467936
0.00274    0.9998518203   -0.0242732592
0.00275    0.9998507369  -0.02436183894
0.00276    0.9998496495  -0.02445041858
0.00277    0.9998485581  -0.02453899812
0.00278    0.9998474628  -0.02462757757
0.00279    0.9998463635  -0.02471615693
0.0028    0.9998452603  -0.02480473618
0.00281    0.9998441532  -0.02489331534
0.00282    0.9998430421   -0.0249818944
0.00283    0.9998419271  -0.02507047336
0.00284    0.9998408081  -0.02515905222
0.00285    0.9998396852  -0.02524763098
0.00286    0.9998385583  -0.02533620964
0.00287    0.9998374275  -0.02542478821
0.00288    0.9998362927  -0.02551336667
0.00289     0.999835154  -0.02560194503
0.0029    0.9998340114  -0.02569052329
0.00291    0.9998328648  -0.02577910145
0.00292    0.9998317142  -0.02586767951
0.00293    0.9998305597  -0.02595625746
0.00294    0.9998294013  -0.02604483532
0.00295    0.9998282389  -0.02613341307
0.00296    0.9998270726  -0.02622199071
0.00297    0.9998259023  -0.02631056826
0.00298    0.9998247281   -0.0263991457
0.00299      0.99982355  -0.02648772303
0.003    0.9998223679  -0.02657630026
0.00301    0.9998211818  -0.02666487739
0.00302    0.9998199918  -0.02675345441
0.00303    0.9998187979  -0.02684203133
0.00304       0.9998176  -0.02693060814
0.00305    0.9998163982  -0.02701918484
0.00306    0.9998151924  -0.02710776144
0.00307    0.9998139827  -0.02719633793
0.00308     0.999812769  -0.02728491431
0.00309    0.9998115514  -0.02737349058
0.0031    0.9998103299  -0.02746206675
0.00311    0.9998091044  -0.02755064281
0.00312    0.9998078749  -0.02763921876
0.00313    0.9998066415   -0.0277277946
0.00314    0.9998054042  -0.02781637033
0.00315    0.9998041629  -0.02790494595
0.00316    0.9998029177  -0.02799352146
0.00317    0.9998016685  -0.02808209686
0.00318    0.9998004154  -0.02817067215
0.00319    0.9997991584  -0.02825924733
0.0032    0.9997978974   -0.0283478224
0.00321    0.9997966324  -0.02843639735
0.00322    0.9997953635   -0.0285249722
0.00323    0.9997940907  -0.02861354693
0.00324    0.9997928139  -0.02870212155
0.00325    0.9997915332  -0.02879069605
0.00326    0.9997902485  -0.02887927044
0.00327    0.9997889599  -0.02896784472
0.00328    0.9997876674  -0.02905641888
0.00329    0.9997863708  -0.02914499293
0.0033    0.9997850704  -0.02923356686
0.00331     0.999783766  -0.02932214068
0.00332    0.9997824577  -0.02941071438
0.00333    0.9997811454  -0.02949928797
0.00334    0.9997798292  -0.02958786144
0.00335     0.999778509  -0.02967643479
0.00336    0.9997771849  -0.02976500803
0.00337    0.9997758568  -0.02985358115
0.00338    0.9997745248  -0.02994215415
0.00339    0.9997731889  -0.03003072703
0.0034     0.999771849   -0.0301192998
0.00341    0.9997705052  -0.03020787244
0.00342    0.9997691574  -0.03029644497
0.00343    0.9997678057  -0.03038501737
0.00344      0.99976645  -0.03047358966
0.00345    0.9997650904  -0.03056216183
0.00346    0.9997637268  -0.03065073387
0.00347    0.9997623593   -0.0307393058
0.00348    0.9997609879   -0.0308278776
0.00349    0.9997596125  -0.03091644929
0.0035    0.9997582331  -0.03100502085
0.00351    0.9997568499  -0.03109359228
0.00352    0.9997554627   -0.0311821636
0.00353    0.9997540715  -0.03127073479
0.00354    0.9997526764  -0.03135930586
0.00355    0.9997512773  -0.03144787681
0.00356    0.9997498743  -0.03153644763
0.00357    0.9997484674  -0.03162501832
0.00358    0.9997470565  -0.03171358889
0.00359    0.9997456417  -0.03180215934
0.0036    0.9997442229  -0.03189072966
0.00361    0.9997428002  -0.03197929986
0.00362    0.9997413735  -0.03206786993
0.00363    0.9997399429  -0.03215643987
0.00364    0.9997385084  -0.03224500969
0.00365    0.9997370699  -0.03233357938
0.00366    0.9997356274  -0.03242214894
0.00367    0.9997341811  -0.03251071837
0.00368    0.9997327307  -0.03259928768
0.00369    0.9997312765  -0.03268785685
0.0037    0.9997298183   -0.0327764259
0.00371    0.9997283561  -0.03286499482
0.00372      0.99972689  -0.03295356361
0.00373      0.99972542  -0.03304213227
0.00374     0.999723946  -0.03313070079
0.00375    0.9997224681  -0.03321926919
0.00376    0.9997209862  -0.03330783746
0.00377    0.9997195004  -0.03339640559
0.00378    0.9997180106   -0.0334849736
0.00379    0.9997165169  -0.03357354147
0.0038    0.9997150193  -0.03366210921
0.00381    0.9997135177  -0.03375067681
0.00382    0.9997120122  -0.03383924429
0.00383    0.9997105027  -0.03392781163
0.00384    0.9997089893  -0.03401637883
0.00385    0.9997074719   -0.0341049459
0.00386    0.9997059506  -0.03419351284
0.00387    0.9997044253  -0.03428207964
0.00388    0.9997028962  -0.03437064631
0.00389     0.999701363  -0.03445921284
0.0039    0.9996998259  -0.03454777924
0.00391    0.9996982849   -0.0346363455
0.00392      0.99969674  -0.03472491162
0.00393    0.9996951911  -0.03481347761
0.00394    0.9996936382  -0.03490204345
0.00395    0.9996920814  -0.03499060916
0.00396    0.9996905207  -0.03507917474
0.00397     0.999688956  -0.03516774017
0.00398    0.9996873874  -0.03525630547
0.00399    0.9996858148  -0.03534487062
0.004    0.9996842383  -0.03543343564
0.00401    0.9996826578  -0.03552200052
0.00402    0.9996810734  -0.03561056526
0.00403    0.9996794851  -0.03569912985
0.00404    0.9996778928  -0.03578769431
0.00405    0.9996762966  -0.03587625862
0.00406    0.9996746964   -0.0359648228
0.00407    0.9996730923  -0.03605338683
0.00408    0.9996714843  -0.03614195072
0.00409    0.9996698723  -0.03623051447
0.0041    0.9996682564  -0.03631907807
0.00411    0.9996666365  -0.03640764153
0.00412    0.9996650127  -0.03649620485
0.00413    0.9996633849  -0.03658476802
0.00414    0.9996617532  -0.03667333105
0.00415    0.9996601175  -0.03676189393
0.00416    0.9996584779  -0.03685045667
0.00417    0.9996568344  -0.03693901927
0.00418    0.9996551869  -0.03702758171
0.00419    0.9996535355  -0.03711614402
0.0042    0.9996518801  -0.03720470617
0.00421    0.9996502208  -0.03729326818
0.00422    0.9996485576  -0.03738183004
0.00423    0.9996468904  -0.03747039176
0.00424    0.9996452193  -0.03755895332
0.00425    0.9996435442  -0.03764751474
0.00426    0.9996418652  -0.03773607601
0.00427    0.9996401822  -0.03782463714
0.00428    0.9996384953  -0.03791319811
0.00429    0.9996368045  -0.03800175893
0.0043    0.9996351097   -0.0380903196
0.00431     0.999633411  -0.03817888013
0.00432    0.9996317083   -0.0382674405
0.00433    0.9996300017  -0.03835600072
0.00434    0.9996282911  -0.03844456079
0.00435    0.9996265766  -0.03853312071
0.00436    0.9996248582  -0.03862168047
0.00437    0.9996231358  -0.03871024009
0.00438    0.9996214095  -0.03879879955
0.00439    0.9996196792  -0.03888735886
0.0044     0.999617945  -0.03897591801
0.00441    0.9996162069  -0.03906447701
0.00442    0.9996144648  -0.03915303586
0.00443    0.9996127188  -0.03924159455
0.00444    0.9996109688  -0.03933015309
0.00445    0.9996092149  -0.03941871148
0.00446     0.999607457   -0.0395072697
0.00447    0.9996056952  -0.03959582778
0.00448    0.9996039295  -0.03968438569
0.00449    0.9996021598  -0.03977294345
0.0045    0.9996003862  -0.03986150105
0.00451    0.9995986086   -0.0399500585
0.00452    0.9995968271  -0.04003861579
0.00453    0.9995950417  -0.04012717292
0.00454    0.9995932523  -0.04021572989
0.00455     0.999591459   -0.0403042867
0.00456    0.9995896617  -0.04039284335
0.00457    0.9995878605  -0.04048139985
0.00458    0.9995860553  -0.04056995618
0.00459    0.9995842462  -0.04065851236
0.0046    0.9995824332  -0.04074706837
0.00461    0.9995806162  -0.04083562423
0.00462    0.9995787953  -0.04092417992
0.00463    0.9995769704  -0.04101273545
0.00464    0.9995751416  -0.04110129082
0.00465    0.9995733089  -0.04118984603
0.00466    0.9995714722  -0.04127840108
0.00467    0.9995696316  -0.04136695596
0.00468     0.999567787  -0.04145551068
0.00469    0.9995659385  -0.04154406524
0.0047     0.999564086  -0.04163261963
0.00471    0.9995622296  -0.04172117386
0.00472    0.9995603693  -0.04180972792
0.00473     0.999558505  -0.04189828182
0.00474    0.9995566368  -0.04198683555
0.00475    0.9995547647  -0.04207538912
0.00476    0.9995528886  -0.04216394253
0.00477    0.9995510085  -0.04225249576
0.00478    0.9995491246  -0.04234104883
0.00479    0.9995472367  -0.04242960173
0.0048    0.9995453448  -0.04251815447
0.00481     0.999543449  -0.04260670704
0.00482    0.9995415493  -0.04269525944
0.00483    0.9995396456  -0.04278381167
0.00484     0.999537738  -0.04287236373
0.00485    0.9995358264  -0.04296091563
0.00486    0.9995339109  -0.04304946735
0.00487    0.9995319914  -0.04313801891
0.00488    0.9995300681  -0.04322657029
0.00489    0.9995281407   -0.0433151215
0.0049    0.9995262095  -0.04340367255
0.00491    0.9995242743  -0.04349222342
0.00492    0.9995223351  -0.04358077412
0.00493     0.999520392  -0.04366932465
0.00494     0.999518445  -0.04375787501
0.00495     0.999516494  -0.04384642519
0.00496    0.9995145391   -0.0439349752
0.00497    0.9995125803  -0.04402352504
0.00498    0.9995106175  -0.04411207471
0.00499    0.9995086508   -0.0442006242
0.005    0.9995066801  -0.04428917351
0.00501    0.9995047055  -0.04437772266
0.00502     0.999502727  -0.04446627162
0.00503    0.9995007445  -0.04455482042
0.00504     0.999498758  -0.04464336903
0.00505    0.9994967677  -0.04473191747
0.00506    0.9994947734  -0.04482046574
0.00507    0.9994927751  -0.04490901382
0.00508    0.9994907729  -0.04499756173
0.00509    0.9994887668  -0.04508610947
0.0051    0.9994867567  -0.04517465702
0.00511    0.9994847427   -0.0452632044
0.00512    0.9994827248   -0.0453517516
0.00513    0.9994807029  -0.04544029862
0.00514    0.9994786771  -0.04552884546
0.00515    0.9994766473  -0.04561739212
0.00516    0.9994746136   -0.0457059386
0.00517    0.9994725759   -0.0457944849
0.00518    0.9994705344  -0.04588303102
0.00519    0.9994684888  -0.04597157696
0.0052    0.9994664394  -0.04606012272
0.00521     0.999464386   -0.0461486683
0.00522    0.9994623286  -0.04623721369
0.00523    0.9994602673  -0.04632575891
0.00524    0.9994582021  -0.04641430394
0.00525     0.999456133  -0.04650284879
0.00526    0.9994540599  -0.04659139345
0.00527    0.9994519828  -0.04667993793
0.00528    0.9994499018  -0.04676848223
0.00529    0.9994478169  -0.04685702634
0.0053    0.9994457281  -0.04694557027
0.00531    0.9994436353  -0.04703411401
0.00532    0.9994415385  -0.04712265757
0.00533    0.9994394378  -0.04721120094
0.00534    0.9994373332  -0.04729974412
0.00535    0.9994352247  -0.04738828712
0.00536    0.9994331122  -0.04747682993
0.00537    0.9994309958  -0.04756537256
0.00538    0.9994288754    -0.047653915
0.00539    0.9994267511  -0.04774245725
0.0054    0.9994246228  -0.04783099931
0.00541    0.9994224906  -0.04791954118
0.00542    0.9994203545  -0.04800808287
0.00543    0.9994182144  -0.04809662436
0.00544    0.9994160704  -0.04818516567
0.00545    0.9994139225  -0.04827370678
0.00546    0.9994117706  -0.04836224771
0.00547    0.9994096148  -0.04845078844
0.00548     0.999407455  -0.04853932899
0.00549    0.9994052913  -0.04862786934
0.0055    0.9994031237   -0.0487164095
0.00551    0.9994009521  -0.04880494947
0.00552    0.9993987766  -0.04889348925
0.00553    0.9993965972  -0.04898202883
0.00554    0.9993944138  -0.04907056822
0.00555    0.9993922264  -0.04915910742
0.00556    0.9993900352  -0.04924764642
0.00557      0.99938784  -0.04933618523
0.00558    0.9993856408  -0.04942472385
0.00559    0.9993834378  -0.04951326227
0.0056    0.9993812307  -0.04960180049
0.00561    0.9993790198  -0.04969033852
0.00562    0.9993768049  -0.04977887636
0.00563     0.999374586  -0.04986741399
0.00564    0.9993723633  -0.04995595144
0.00565    0.9993701366  -0.05004448868
0.00566    0.9993679059  -0.05013302573
0.00567    0.9993656713  -0.05022156258
0.00568    0.9993634328  -0.05031009923
0.00569    0.9993611903  -0.05039863568
0.0057    0.9993589439  -0.05048717194
0.00571    0.9993566936    -0.050575708
0.00572    0.9993544393  -0.05066424385
0.00573    0.9993521811  -0.05075277951
0.00574     0.999349919  -0.05084131497
0.00575    0.9993476529  -0.05092985022
0.00576    0.9993453829  -0.05101838528
0.00577    0.9993431089  -0.05110692014
0.00578     0.999340831  -0.05119545479
0.00579    0.9993385492  -0.05128398924
0.0058    0.9993362634  -0.05137252349
0.00581    0.9993339737  -0.05146105754
0.00582      0.99933168  -0.05154959138
0.00583    0.9993293824  -0.05163812503
0.00584    0.9993270809  -0.05172665846
0.00585    0.9993247754   -0.0518151917
0.00586     0.999322466  -0.05190372473
0.00587    0.9993201527  -0.05199225756
0.00588    0.9993178354  -0.05208079018
0.00589    0.9993155142  -0.05216932259
0.0059    0.9993131891   -0.0522578548
0.00591      0.99931086  -0.05234638681
0.00592    0.9993085269  -0.05243491861
0.00593      0.99930619   -0.0525234502
0.00594    0.9993038491  -0.05261198158
0.00595    0.9993015042  -0.05270051276
0.00596    0.9992991555  -0.05278904373
0.00597    0.9992968028  -0.05287757449
0.00598    0.9992944461  -0.05296610505
0.00599    0.9992920855  -0.05305463539
0.006     0.999289721  -0.05314316553
0.00601    0.9992873526  -0.05323169545
0.00602    0.9992849802  -0.05332022517
0.00603    0.9992826038  -0.05340875468
0.00604    0.9992802236  -0.05349728397
0.00605    0.9992778394  -0.05358581306
0.00606    0.9992754512  -0.05367434193
0.00607    0.9992730592   -0.0537628706
0.00608    0.9992706631  -0.05385139905
0.00609    0.9992682632  -0.05393992729
0.0061    0.9992658593  -0.05402845531
0.00611    0.9992634515  -0.05411698313
0.00612    0.9992610397  -0.05420551073
0.00613     0.999258624  -0.05429403811
0.00614    0.9992562044  -0.05438256529
0.00615    0.9992537808  -0.05447109225
0.00616    0.9992513533  -0.05455961899
0.00617    0.9992489219  -0.05464814552
0.00618    0.9992464865  -0.05473667183
0.00619    0.9992440472  -0.05482519793
0.0062     0.999241604  -0.05491372382
0.00621    0.9992391568  -0.05500224948
0.00622    0.9992367057  -0.05509077493
0.00623    0.9992342506  -0.05517930017
0.00624    0.9992317916  -0.05526782518
0.00625    0.9992293287  -0.05535634998
0.00626    0.9992268618  -0.05544487456
0.00627     0.999224391  -0.05553339892
0.00628    0.9992219163  -0.05562192306
0.00629    0.9992194376  -0.05571044699
0.0063     0.999216955  -0.05579897069
0.00631    0.9992144685  -0.05588749417
0.00632     0.999211978  -0.05597601744
0.00633    0.9992094836  -0.05606454048
0.00634    0.9992069852   -0.0561530633
0.00635     0.999204483  -0.05624158591
0.00636    0.9992019767  -0.05633010829
0.00637    0.9991994666  -0.05641863044
0.00638    0.9991969525  -0.05650715238
0.00639    0.9991944345  -0.05659567409
0.0064    0.9991919125  -0.05668419558
0.00641    0.9991893866  -0.05677271685
0.00642    0.9991868568   -0.0568612379
0.00643     0.999184323  -0.05694975872
0.00644    0.9991817853  -0.05703827931
0.00645    0.9991792437  -0.05712679968
0.00646    0.9991766981  -0.05721531983
0.00647    0.9991741486  -0.05730383975
0.00648    0.9991715952  -0.05739235944
0.00649    0.9991690378  -0.05748087891
0.0065    0.9991664765  -0.05756939816
0.00651    0.9991639112  -0.05765791717
0.00652    0.9991613421  -0.05774643596
0.00653    0.9991587689  -0.05783495452
0.00654    0.9991561919  -0.05792347286
0.00655    0.9991536109  -0.05801199096
0.00656     0.999151026  -0.05810050884
0.00657    0.9991484371  -0.05818902649
0.00658    0.9991458443  -0.05827754391
0.00659    0.9991432476  -0.05836606109
0.0066     0.999140647  -0.05845457805
0.00661    0.9991380424  -0.05854309478
0.00662    0.9991354338  -0.05863161128
0.00663    0.9991328214  -0.05872012755
0.00664     0.999130205  -0.05880864359
0.00665    0.9991275847  -0.05889715939
0.00666    0.9991249604  -0.05898567497
0.00667    0.9991223322  -0.05907419031
0.00668    0.9991197001  -0.05916270542
0.00669     0.999117064  -0.05925122029
0.0067     0.999114424  -0.05933973494
0.00671    0.9991117801  -0.05942824934
0.00672    0.9991091322  -0.05951676352
0.00673    0.9991064804  -0.05960527746
0.00674    0.9991038247  -0.05969379117
0.00675     0.999101165  -0.05978230464
0.00676    0.9990985014  -0.05987081787
0.00677    0.9990958339  -0.05995933087
0.00678    0.9990931624  -0.06004784363
0.00679     0.999090487  -0.06013635616
0.0068    0.9990878076  -0.06022486845
0.00681    0.9990851244   -0.0603133805
0.00682    0.9990824372  -0.06040189232
0.00683     0.999079746   -0.0604904039
0.00684     0.999077051  -0.06057891524
0.00685    0.9990743519  -0.06066742634
0.00686     0.999071649   -0.0607559372
0.00687    0.9990689421  -0.06084444782
0.00688    0.9990662313  -0.06093295821
0.00689    0.9990635166  -0.06102146835
0.0069    0.9990607979  -0.06110997826
0.00691    0.9990580753  -0.06119848792
0.00692    0.9990553488  -0.06128699734
0.00693    0.9990526183  -0.06137550652
0.00694    0.9990498839  -0.06146401546
0.00695    0.9990471456  -0.06155252416
0.00696    0.9990444033  -0.06164103261
0.00697    0.9990416571  -0.06172954082
0.00698    0.9990389069  -0.06181804879
0.00699    0.9990361529  -0.06190655652
0.007    0.9990333949    -0.061995064
0.00701    0.9990306329  -0.06208357124
0.00702    0.9990278671  -0.06217207823
0.00703    0.9990250973  -0.06226058498
