t              x              y
0.244   0.03769095211   0.9992989045
0.245   0.03141154899   0.9995160559
0.246   0.02513090582   0.9996937492
0.247   0.01884927055   0.9998319772
0.248   0.01256689117   0.9999307346
0.249  0.006284015678   0.9999900175
 0.25 8.921101907e-007    1.000009823
0.251 -0.006282231493   0.9999901518
0.252  -0.01256510709   0.9999310033
0.253  -0.01884748665   0.9998323802
0.254  -0.02512912217   0.9996942866
0.255  -0.03140976565   0.9995167277
0.256  -0.03768916917   0.9992997108
0.257  -0.04396708482   0.9990432442
0.258  -0.05024326478   0.9987473383
0.259  -0.05651746127   0.9984120046
 0.26  -0.06278942661   0.9980372563
0.261  -0.06905891321   0.9976231084
0.262  -0.07532567355   0.9971695771
0.263  -0.08158946024   0.9966766804
0.264  -0.08785002602   0.9961444378
0.265  -0.09410712373   0.9955728702
0.266   -0.1003605064   0.9949620002
0.267    -0.106609927   0.9943118519
0.268   -0.1128551391   0.9936224511
0.269   -0.1190958959   0.9928938249
 0.27   -0.1253319512   0.9921260021
0.271   -0.1315630587   0.9913190131
0.272   -0.1377889725   0.9904728896
0.273   -0.1440094468   0.9895876652
0.274    -0.150224236   0.9886633747
0.275   -0.1564330948   0.9877000546
0.276    -0.162635778   0.9866977431
0.277   -0.1688320409   0.9856564796
0.278   -0.1750216388   0.9845763053
0.279   -0.1812043274   0.9834572628
 0.28   -0.1873798625   0.9822993963
0.281   -0.1935480005   0.9811027516
0.282   -0.1997084977   0.9798673758
0.283   -0.2058611111   0.9785933178
0.284   -0.2120055976   0.9772806278
0.285   -0.2181417148   0.9759293578
0.286   -0.2242692205   0.9745395609
0.287   -0.2303878726   0.9731112922
0.288   -0.2364974298   0.9716446079
0.289   -0.2425976507   0.9701395661
 0.29   -0.2486882946    0.968596226
0.291   -0.2547691211   0.9670146488
0.292     -0.26083989   0.9653948967
0.293   -0.2669003618   0.9637370338
0.294   -0.2729502972   0.9620411254
0.295   -0.2789894573   0.9603072387
0.296   -0.2850176038   0.9585354419
0.297   -0.2910344986   0.9567258052
0.298   -0.2970399043   0.9548783998
0.299   -0.3030335838   0.9529932988
  0.3   -0.3090153005   0.9510705765
0.301   -0.3149848182   0.9491103089
0.302   -0.3209419012   0.9471125735
0.303   -0.3268863145   0.9450774489
0.304   -0.3328178234   0.9430050157
0.305   -0.3387361936   0.9408953555
0.306   -0.3446411916   0.9387485518
0.307   -0.3505325842   0.9365646892
0.308   -0.3564101389    0.934343854
0.309   -0.3622736237   0.9320861338
 0.31    -0.368122807   0.9297916179
0.311   -0.3739574581   0.9274603967
0.312   -0.3797773464   0.9250925623
0.313   -0.3855822424   0.9226882082
0.314   -0.3913719168   0.9202474293
0.315   -0.3971461411    0.917770322
0.316   -0.4029046874    0.915256984
0.317   -0.4086473282   0.9127075147
0.318    -0.414373837   0.9101220146
0.319   -0.4200839876   0.9075005858
 0.32   -0.4257775547   0.9048433318
0.321   -0.4314543135   0.9021503575
0.322   -0.4371140398   0.8994217693
0.323   -0.4427565103   0.8966576748
0.324   -0.4483815022   0.8938581832
0.325   -0.4539887935    0.891023405
0.326   -0.4595781628    0.888153452
0.327   -0.4651493894   0.8852484377
0.328   -0.4707022535   0.8823084767
0.329   -0.4762365358   0.8793336851
 0.33   -0.4817520178   0.8763241802
0.331   -0.4872484819    0.873280081
0.332    -0.492725711   0.8702015076
0.333   -0.4981834889   0.8670885815
0.334   -0.5036216002   0.8639414256
0.335   -0.5090398302   0.8607601642
0.336    -0.514437965   0.8575449228
0.337   -0.5198157915   0.8542958284
0.338   -0.5251730974   0.8510130093
0.339   -0.5305096712   0.8476965951
 0.34   -0.5358253023   0.8443467166
0.341   -0.5411197808   0.8409635061
0.342   -0.5463928978   0.8375470973
0.343   -0.5516444449   0.8340976249
0.344   -0.5568742151   0.8306152252
0.345   -0.5620820017   0.8271000356
0.346   -0.5672675992   0.8235521949
0.347   -0.5724308029   0.8199718431
0.348   -0.5775714091   0.8163591217
0.349   -0.5826892146   0.8127141732
 0.35   -0.5877840176   0.8090371415
0.351   -0.5928556169   0.8053281717
0.352   -0.5979038123   0.8015874104
0.353   -0.6029284045   0.7978150052
0.354   -0.6079291951    0.794011105
0.355   -0.6129059868     0.79017586
0.356   -0.6178585831   0.7863094215
0.357   -0.6227867885   0.7824119423
0.358   -0.6276904084   0.7784835762
0.359   -0.6325692493   0.7745244782
 0.36   -0.6374231185   0.7705348047
0.361   -0.6422518245   0.7665147131
0.362   -0.6470551766   0.7624643623
0.363   -0.6518329852    0.758383912
0.364   -0.6565850618   0.7542735234
0.365   -0.6613112187   0.7501333586
0.366   -0.6660112693   0.7459635813
0.367   -0.6706850282   0.7417643559
0.368   -0.6753323107   0.7375358483
0.369   -0.6799529336   0.7332782254
 0.37   -0.6845467143   0.7289916552
0.371   -0.6891134715   0.7246763071
0.372   -0.6936530249   0.7203323512
0.373   -0.6981651954   0.7159599592
0.374   -0.7026498048   0.7115593037
0.375   -0.7071066761   0.7071305583
0.376   -0.7115356333   0.7026738979
0.377   -0.7159365017   0.6981894985
0.378   -0.7203091074    0.693677537
0.379   -0.7246532779   0.6891381916
 0.38   -0.7289688417   0.6845716416
0.381   -0.7332556284   0.6799780671
0.382   -0.7375134688   0.6753576495
0.383   -0.7417421948   0.6707105712
0.384   -0.7459416396   0.6660370156
0.385   -0.7501116372   0.6613371674
0.386   -0.7542520231   0.6566112119
0.387    -0.758362634   0.6518593358
0.388   -0.7624433073   0.6470817266
0.389   -0.7664938822    0.642278573
 0.39   -0.7705141987   0.6374500646
0.391   -0.7745040981    0.632596392
0.392   -0.7784634229   0.6277177468
0.393   -0.7823920168   0.6228143215
0.394   -0.7862897248   0.6178863099
0.395   -0.7901563928   0.6129339063
0.396   -0.7939918684   0.6079573063
0.397   -0.7977960001   0.6029567064
0.398   -0.8015686377    0.597932304
0.399   -0.8053096324   0.5928842975
  0.4   -0.8090188364    0.587812886
0.401   -0.8126961033   0.5827182698
0.402   -0.8163412879   0.5776006501
0.403   -0.8199542465   0.5724602288
0.404   -0.8235348362   0.5672972089
0.405   -0.8270829158   0.5621117942
