t              x              y
0.214    0.2283252162   0.9814266026
0.215    0.2222110134   0.9828954614
0.216        0.216088   0.9843264492
0.217    0.2099564136   0.9857195166
0.218    0.2038164922   0.9870746159
0.219    0.1976684737   0.9883917007
 0.22    0.1915125966   0.9896707263
0.221    0.1853490993   0.9909116492
0.222    0.1791782206   0.9921144279
0.223    0.1730001996   0.9932790221
0.224    0.1668152754    0.994405393
0.225    0.1606236873   0.9954935036
0.226     0.154425675   0.9965433182
0.227     0.148221478   0.9975548026
0.228    0.1420113363   0.9985279244
0.229    0.1357954899   0.9994626524
 0.23    0.1295741789    1.000358957
0.231    0.1233476436    1.001216811
0.232    0.1171161243    1.002036186
0.233    0.1108798617    1.002817059
0.234    0.1046390961    1.003559407
0.235   0.09839406841    1.004263206
0.236   0.09214501927    1.004928437
0.237   0.08589218952    1.005555081
0.238   0.07963582002    1.006143121
0.239    0.0733761517     1.00669254
 0.24   0.06711342549    1.007203326
0.241   0.06084788237    1.007675465
0.242   0.05457976334    1.008108946
0.243   0.04830930939    1.008503759
0.244   0.04203676151    1.008859896
0.245   0.03576236067    1.009177351
0.246   0.02948634783    1.009456119
0.247    0.0232089639    1.009696196
0.248   0.01693044975    1.009897581
0.249   0.01065104619    1.010060272
 0.25   0.00437099398    1.010184271
0.251 -0.001909466209    1.010269581
0.252 -0.008190093786    1.010316205
0.253  -0.01447064826     1.01032415
0.254  -0.02075088923    1.010293422
0.255  -0.02703057643    1.010224031
0.256  -0.03330946971    1.010115986
0.257  -0.03958732904    1.009969298
0.258  -0.04586391456    1.009783983
0.259  -0.05213898655    1.009560053
 0.26  -0.05841230546    1.009297526
0.261   -0.0646836319    1.008996419
0.262  -0.07095272668    1.008656752
0.263   -0.0772193508    1.008278544
0.264  -0.08348326545     1.00786182
0.265  -0.08974423206    1.007406601
0.266  -0.09600201226    1.006912915
0.267   -0.1022563679    1.006380787
0.268   -0.1085070611    1.005810245
0.269   -0.1147538543     1.00520132
 0.27     -0.12099651    1.004554043
0.271   -0.1272347912    1.003868447
0.272    -0.133468461    1.003144566
0.273   -0.1396972829    1.002382435
0.274   -0.1459210207    1.001582092
0.275   -0.1521394384    1.000743575
0.276   -0.1583523005   0.9998669253
0.277   -0.1645593716   0.9989521839
0.278   -0.1707604169    0.997999394
0.279   -0.1769552017   0.9970086002
 0.28   -0.1831434918   0.9959798487
0.281   -0.1893250534   0.9949131868
0.282    -0.195499653   0.9938086636
0.283   -0.2016670574   0.9926663295
